source_id|target_id|edge_date
s0|c0|2019-02-08
s6|c0|2019-02-08
s0|c1|2019-11-07
s1|c1|2019-11-05
s0|e0|2014-02-13
s16|e0|2014-06-08
s18|e0|2015-11-27
s1|c2|2015-07-07
s1|c3|2016-11-10
s1|c4|2017-10-09
s1|c5|2017-10-27
s1|c6|2018-07-06
s2|c6|2018-07-26
s4|c6|2018-07-20
s1|e3|2014-03-06
s2|e3|2014-03-06
s1|p1|2014-03-06
s2|p1|2014-03-06
s1|p2|2015-07-07
s2|p2|2016-05-06
s1|h0|2014-03-06
s2|h0|2014-03-06
s1|h1|2020-03-24
s2|h1|2020-03-24
s1|h2|2018-07-26
s2|h2|2018-07-26
s2|c7|2014-05-16
s2|c8|2015-11-03
s2|c9|2019-09-24
s2|c10|2020-03-03
s2|c11|2020-03-03
s3|c12|2018-12-20
s3|p5|2017-11-10
s14|p5|2015-01-30
s38|p5|2018-08-10
s3|h4|2014-12-20
s14|h4|2015-01-30
s38|h4|2016-09-16
s44|h4|2016-09-09
s4|c13|2019-08-14
s4|p12|2014-04-06
s28|p12|2019-08-16
s39|p12|2016-11-25
s4|h9|2017-07-31
s28|h9|2017-07-31
s4|h10|2014-04-06
s20|h10|2016-07-22
s28|h10|2019-08-16
s39|h10|2015-07-25
s43|h10|2019-12-13
s5|c14|2015-05-04
s5|c15|2015-12-28
s5|c16|2016-01-12
s5|c17|2016-07-12
s5|c18|2016-12-19
s5|c19|2017-03-06
s5|c20|2018-02-12
s5|c21|2018-03-26
s5|c22|2018-06-28
s5|c23|2018-10-29
s5|c24|2018-10-29
s5|c25|2018-11-20
s5|c26|2018-11-30
s5|c27|2019-08-01
s5|c28|2019-12-16
s5|c29|2020-01-07
s5|c30|2020-03-02
s5|e5|2014-04-11
s19|e5|2014-02-01
s5|e6|2015-11-23
s11|e6|2021-05-31
s5|p13|2016-07-12
s10|p13|2020-03-02
s5|p14|2014-04-11
s19|p14|2015-04-13
s5|p15|2015-11-23
s11|p15|2021-04-28
s5|p16|2014-04-11
s8|p16|2017-12-22
s10|p16|2017-12-08
s11|p16|2020-08-21
s19|p16|2018-02-12
s5|h11|2021-04-22
s10|h11|2021-04-22
s11|h11|2021-04-22
s19|h11|2021-04-22
s5|h12|2018-11-20
s19|h12|2018-11-20
s5|h13|2020-08-22
s10|h13|2020-08-21
s11|h13|2020-08-21
s19|h13|2020-08-21
s5|h14|2020-11-25
s10|h14|2020-11-25
s11|h14|2020-11-25
s19|h14|2020-11-25
s5|h15|2014-04-11
s8|h15|2017-12-22
s10|h15|2017-12-08
s19|h15|2014-02-01
s6|h7|2020-05-18
s25|h7|2015-05-29
s27|h7|2015-05-29
s34|h7|2014-03-07
s7|c31|2019-05-02
s7|c32|2020-07-06
s7|p19|2018-02-09
s9|p19|2018-06-01
s30|p19|2016-11-29
s31|p19|2014-05-25
s36|p19|2016-08-26
s40|p19|2017-12-08
s41|p19|2019-11-29
s7|h18|2020-12-01
s42|h18|2020-11-29
s7|h17|2015-08-28
s9|h17|2015-07-17
s30|h17|2016-11-29
s31|h17|2014-05-25
s36|h17|2014-03-07
s40|h17|2017-12-08
s41|h17|2019-11-29
s8|c33|2019-12-16
s8|p17|2019-12-26
s19|p17|2018-12-28
s9|c34|2015-07-17
s9|c35|2018-10-25
s9|e7|2018-08-30
s20|e7|2020-09-14
s9|h19|2019-12-16
s20|h19|2019-12-14
s10|c36|2019-12-16
s10|e8|2020-03-02
s11|e8|2021-04-16
s11|c37|2021-04-16
s12|e1|2021-02-07
s13|e1|2016-04-14
s12|e2|2014-10-17
s14|e2|2015-01-30
s13|p3|2015-05-24
s22|p3|2015-01-18
s13|h3|2015-03-06
s22|h3|2015-01-18
s14|p4|2021-04-02
s38|p4|2018-08-10
s15|e4|2017-05-28
s17|e4|2014-12-30
s15|p7|2014-01-09
s17|p7|2014-12-30
s37|p7|2016-08-26
s15|p8|2014-09-17
s26|p8|2015-10-13
s15|h5|2016-08-17
s17|h5|2016-08-17
s15|h6|2014-01-09
s17|h6|2014-12-30
s35|h6|2018-11-02
s37|h6|2015-04-04
s45|h6|2021-01-11
s16|p10|2014-06-08
s18|p10|2015-11-27
s35|p10|2015-10-09
s16|h8|2014-06-08
s18|h8|2015-11-27
s35|h8|2015-10-09
s18|p11|2015-11-27
s32|p11|2016-12-23
s21|p0|2017-08-04
s23|p0|2020-01-24
s23|p6|2020-02-21
s24|p6|2018-05-04
s33|p6|2019-09-06
s34|p6|2019-03-22
s25|p9|2015-05-29
s27|p9|2015-05-29
s34|p9|2018-01-26
s29|p18|2016-09-16
s32|p18|2016-10-15
s29|h16|2016-09-16
s32|h16|2016-10-15
