node_id|value|node_type
s0|0.02354877150890644|s
s1|0.8031029231809758|s
s2|0.39474680978324084|s
s3|0.28444584283236574|s
s4|0.29663063982758464|s
s5|0.7929669571203953|s
s6|0.18029837761148615|s
s7|0.4480065300848547|s
s8|0.8481489000506475|s
s9|0.7845512782017228|s
s10|0.556344090901741|s
s11|0.8459919257596599|s
s12|0.025186729137579578|s
s13|0.8804375151381542|s
s14|0.296832879553369|s
s15|0.8341546406237649|s
s16|0.8272088841058424|s
s17|0.6874478954711627|s
s18|0.8409488543114106|s
s19|0.5492538631171896|s
s20|0.12196312170835633|s
s21|0.0842736784697996|s
s22|0.3298397987400532|s
s23|0.46265737259805473|s
s24|0.19876922857306145|s
s25|0.7075062498932934|s
s26|0.5368631528770957|s
s27|0.5205015985835701|s
s28|0.3324660195910466|s
s29|0.6966142146636991|s
s30|0.19279806895048923|s
s31|0.9573068477047565|s
s32|0.06704749486777306|s
s33|0.4263783424253189|s
s34|0.6103722608537042|s
s35|0.8847886903427278|s
s36|0.5047810467697625|s
s37|0.8296918864992221|s
s38|0.39114115381155445|s
s39|0.7041528968135528|s
s40|0.5906550499018792|s
s41|0.5511873088075808|s
s42|0.7292144977457766|s
s43|0.156925355272173|s
s44|0.527353366981705|s
s45|0.15822085319970114|s
c0|0.6240931127732843|c
c1|0.22747391609255907|c
c2|0.543868290735182|c
c3|0.836239751272374|c
c4|0.6833061443063958|c
c5|0.37542954597409817|c
c6|0.4890393886814557|c
c7|0.2706890978247546|c
c8|0.05830439646659624|c
c9|0.3241478956731798|c
c10|0.5761529965451407|c
c11|0.5947768519104989|c
c12|0.5294111141596033|c
c13|0.74776091254798|c
c14|0.09570724175322731|c
c15|0.6654136157025292|c
c16|0.8902046800609332|c
c17|0.6734718545798615|c
c18|0.9615038585302601|c
c19|0.5573811415393221|c
c20|0.9547568268264239|c
c21|0.9803265335238801|c
c22|0.020777205354796546|c
c23|0.48714045186176125|c
c24|0.7392125955498092|c
c25|0.037438594850221385|c
c26|0.5457870235277335|c
c27|0.8869974566417382|c
c28|0.19540873613316845|c
c29|0.7690454763658098|c
c30|0.6559478748876844|c
c31|0.7010178301514941|c
c32|0.06024359501725984|c
c33|0.9296709447380329|c
c34|0.9616079884351731|c
c35|0.40669886079541184|c
c36|0.9179348095994694|c
c37|0.44716080625172094|c
e0|0.27531228550707154|e
e1|0.29969619744339826|e
e2|0.43835280789163267|e
e3|0.5076020692736967|e
e4|0.5729519294731612|e
e5|0.8351402567880637|e
e6|0.9490254983173819|e
e7|0.44535865142552256|e
e8|0.18148151679657776|e
p0|0.4080724895844058|p
p1|0.04551950582917652|p
p2|0.09360913537607063|p
p3|0.5590330245130689|p
p4|0.03719093726196332|p
p5|0.4492329683727482|p
p6|0.46920022989102916|p
p7|0.3931312102638119|p
p8|0.20046218746686761|p
p9|0.718639184292214|p
p10|0.5037779146045054|p
p11|0.8204804918913512|p
p12|0.8203139266453107|p
p13|0.25330073298392797|p
p14|0.1055754691842179|p
p15|0.3922006907741262|p
p16|0.07135763397870876|p
p17|0.40624854740938887|p
p18|0.9500148973802264|p
p19|0.7603779374856312|p
h0|0.7601485916397942|h
h1|0.07918056580330579|h
h2|0.82548311761981|h
h3|0.7602252879311441|h
h4|0.734693024533643|h
h5|0.0970106578565102|h
h6|0.5376839489939499|h
h7|0.7812355103767551|h
h8|0.1766807730030998|h
h9|0.5546501932228965|h
h10|0.5925684184060249|h
h11|0.48225123790654434|h
h12|0.8452610591401881|h
h13|0.6171601512902033|h
h14|0.12179708202079764|h
h15|0.009443447942679817|h
h16|0.5234393624077579|h
h17|0.6050887653523853|h
h18|0.7972245909345806|h
h19|0.8713428216074139|h
